ID	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100
g1869	6.09626436875541	5.37911850602893	3.17676751675622	5.28888128816285	7.34222054104893	7.40508349152667	5.14907475277634	6.26971636642736	6.34089199692557	5.65206029346087	4.60583332214825	4.47201722070704	6.50995873663754	4.95628028073672	6.33733534505066	2.32394567719837	6.53037645806141	6.59768489626778	5.36209661223361	2.9222012172143	5.77710825585371	4.84058018620543	1.17598954266842	6.04967081666838	4.622922886648	9.21431594482305	6.00322003608152	6.25360792375642	3.53706409262423	5.36788374105734	3.32610003346725	3.10960863421305	5.02438037135816	5.05901092105717	5.55822087289957	5.70331573257829	5.12371372747231	7.77296483384371	5.45746109878855	4.87701369609399	6.13889528625194	4.59613178797138	8.98544244919405	8.33610520176796	8.28230739775037	3.4983010755581	5.44101742798192	6.34610641649358	5.53874727363129	6.51828313445522	5.60360141547924	9.1838065227761	6.81739723392936	4.77875716844362	10.5428993479765	9.11348317163165	4.23179498574186	9.36488551111329	6.70735540902023	6.487435175495	7.81046846149914	5.59469866058443	5.32852917349277	8.20895389768576	8.91258523312715	7.09629522345232	4.24810190111025	7.04679396039547	5.11293800407632	4.7348530622883	5.66089137829952	6.64054162039585	6.32743173332937	6.75769611672731	8.07914745228175	9.33212329602368	6.45703520133876	8.64463990757836	6.94193866508808	8.36956650037436	8.83808049902686	8.89660371718643	5.97924228515973	4.28105396034078	4.72914523885574	9.95082503904447	6.72700901622794	5.19081111687322	7.78284482090935	6.00440405447695	5.83142666277485	6.31796809881691	3.54237845538358	5.04308048206273	5.51423579972975	4.85976828876868	4.99531868462839	8.91062414400138	5.9788905256186	8.66995068130903
g1870	6.08434610191647	4.5454854745936	3.30552407626785	4.96595581851357	6.0934067238095	3.21155105861378	4.63757586618341	3.44278398601061	4.95581294678437	5.83077090637941	3.27802845609853	7.02065999315842	3.88041145175118	5.38697602280023	5.95497734526006	6.82593167981477	3.75278014285552	3.89866558691634	4.74912396671507	5.36627238997581	4.33511489475803	1.9463137290628	5.41503266182756	5.87326203974541	4.78472433514149	5.09438622467872	6.67416148497028	6.41270341895669	3.38006255632218	3.18563054769677	4.81175257150014	5.28887652938496	6.9532058348111	6.91878644209096	8.48986099897562	6.72642509512043	4.84141024460538	6.70492278831182	6.75363963613267	5.56275893892257	6.20816582169551	6.44048260043722	8.32980986386834	4.43989277307582	3.3578613791266	3.7259390805896	4.83650942417196	6.99890876295823	5.25121321656757	4.5350383181588	7.44063250340379	4.84446568715777	7.76048650155793	7.62613288935094	7.31151012311987	5.47612652326479	8.72633093518323	8.57847439304566	7.60359552462488	9.10510458888908	7.981365958053	6.19108952689583	8.07457236408727	5.50972883642002	5.26224692820759	4.89341992345899	7.95688825377332	8.22709077275198	7.72108620767072	8.64885267320145	2.6413107116287	6.18035178440104	5.97806294570164	5.20449806213575	6.06141526629946	9.44305730478887	5.67405318308114	6.92111674549275	6.36698457933714	7.03579015524119	5.38309730675911	5.76699474426454	7.85884893663373	6.54658102022026	7.34254267897332	8.65297181734886	8.18312004268981	5.45319146132406	7.54712965117763	8.9409796640535	7.82991692747131	5.58765072207793	7.09815930067688	8.31738667648604	6.57444719374397	5.3736402518175	6.7248993430051	3.90043512451029	3.0363655364906	10.4388955134311
g1871	5.51705083785117	5.98516742944847	6.01475247269954	5.96486614605316	6.39903081798697	2.69201174236608	2.2274964269926	4.59830975107817	5.19195125370225	4.95829203236471	2.41542426825162	4.43982036301093	6.7905962296273	2.82118757172613	5.26434553554921	6.56216067016234	5.81410225872038	4.78588865075938	2.76183608677865	4.85044947535433	5.33763144583407	6.80688365378691	5.62742172911495	5.45884964896417	5.61356097798677	4.59586656109969	6.63871799849753	7.3826027476479	4.31258344400619	5.76343135816462	5.50210821642464	7.18975859025108	6.56207217497907	2.52078176401154	6.09905554816223	4.3848898552215	5.82137460515162	5.86618303494782	6.64142008760248	4.01940356312564	5.83771117405556	6.15885325634229	4.75092317318762	6.40103701211918	5.17640185246222	5.77298887906656	3.73194572067126	6.427520866189	3.86059609483201	8.0663108975406	7.10470843449086	6.11362700775826	8.24018321559066	7.95445715900399	4.6287220663585	5.6360038712609	7.13538884888444	5.82883422667338	3.25460922999314	6.64418276059729	7.78911500235432	10.4224887155447	7.41493837249811	2.82847801372387	5.04420267769035	6.24827551337101	9.01475979636803	6.98258596249222	9.67204086086499	8.31396116398655	8.49345178736234	9.01095096378729	8.24276231576199	5.30353974095802	8.91104674737517	8.02890352688375	6.69863842599908	7.6240569110156	7.02865798224138	5.65507216502121	7.53876997963215	6.43386057791769	7.13776108954558	4.98249440357153	7.54097345594888	8.42183306024848	6.23260003605764	8.82778564210151	7.42064566151987	8.29792746647487	7.82859527966969	6.30553086308675	8.1803472865784	7.17760985098624	6.86056074309645	7.3098147382172	6.19495703411511	6.38566053359004	7.78173511957626	7.55592969979601
g1872	5.03432823320302	4.22303359935685	5.98728240429442	5.67870304467897	5.7209914343669	5.12713749436617	5.18246443394171	4.47200158577596	5.55030595387135	3.51913585352081	4.20724975041358	5.145618253286	5.72419022808193	6.10940958349617	1.69784266012796	4.91640841018103	4.4260649779802	3.08171619980066	4.08268069996505	5.62088888120689	4.87010726300033	3.17681436985624	3.65109730165294	7.54078481499278	7.29735343879918	6.71721893953521	7.10771974896849	6.12177884914018	3.91001178465923	4.95241319457183	6.53283099945823	6.09475099409976	7.22055904062138	6.6172697714849	5.15132526664869	3.63545146565499	7.06944074731449	5.71995004802851	5.70995129482186	5.19486948808139	2.66448756163532	3.47696948980708	3.9508660213633	5.86197190157233	5.61857676436033	6.25019123628692	4.42101744158372	7.12883683701159	3.19199240062112	7.0269926574778	7.08116471539036	8.36236078326505	7.52006780458701	8.8234133338809	9.94938891217629	8.19937851932083	8.15529125183026	6.77552764670573	9.21568234098354	5.59236310181891	6.85880620079321	4.05635079461855	6.49884822549148	6.34593154252627	6.95170282842661	7.21479356095668	4.57517727610803	8.10198917618397	3.93069789417007	7.6593458386147	5.69253582584669	6.40599001601616	4.22614857475649	6.7448103121226	8.88419527763225	5.83457821013693	6.9850423222544	9.05944138924	6.33639080221712	6.53308679238657	5.8586252688146	8.33089058082204	8.52886665250132	5.72732596054862	4.67554242781184	8.99728991058033	6.83930340196985	8.06941039821817	7.5680579481453	3.83467569615529	7.82224608381649	4.58787456156363	6.50453100037582	4.4690911774973	7.59963119468906	7.01893824873538	9.57316140316589	10.1422510164158	5.8710635093428	5.85950239249512
g1873	7.02127956184708	5.74855468379175	6.54212460151956	6.06334276970836	6.03134991937554	3.08279605963955	5.08692275596177	3.94581054139448	5.50775078662852	6.35208825776621	5.32873178933116	5.49119361376058	6.19983978581234	5.76102880042305	4.71274780370132	4.79516100990848	3.27550123288371	4.80852637978624	4.32960920234362	6.55193184947042	4.91152895731575	2.57672600193871	5.83260963797402	3.91580577061349	6.01057627489903	6.27051639879835	4.20616198797339	5.85167100308346	4.05803957433328	5.63100428315719	5.39913611910669	2.85752324324041	5.77581374234096	3.73084061658408	6.19286317265404	4.27152401187631	5.34826331436334	4.78814590182981	4.31067211259795	7.06308620725584	6.20956503838822	5.09746693931215	7.53801229237616	7.45551171053439	7.77900178699934	3.91246762616023	3.29015874633908	5.86751227387854	6.29314185088073	5.74623620540703	7.64225042582972	4.77085645609006	7.4551067513053	7.03974053338057	8.47981459178434	2.63199033945222	5.67550255540589	10.3418395123715	8.61415210089623	7.70434243975314	5.19356961812471	10.147682239031	6.90983827168475	4.25811900662013	7.19657553921346	5.05684420726547	9.58251214585944	10.1385873373791	4.58723510080733	8.27800904220564	7.00135340498078	8.5163307586658	4.39962724781919	6.53531522690762	8.33751833099112	5.11805113807123	10.8633717191569	5.37786241239404	6.39162471290228	6.41223100100501	8.59116882271437	5.08282355805048	8.02235342201735	10.2524625349891	9.03693953795722	3.12038317119164	9.15720402379491	5.42560955992643	8.1468578210848	6.94689939719118	8.04501391526317	5.67926316763815	5.9504035696481	7.81451722159149	7.97401380874161	5.55010875871117	8.83843353704127	6.59199380644399	5.19224121823053	7.28015865769719
g1874	3.33225996122549	3.40386146931309	5.35186786773037	2.60738559436609	2.75114174870003	5.78881680045227	4.286187124939	3.78378231098143	6.39202931559069	4.76214077451256	4.88436447037321	6.53426330429573	3.90083384167864	3.86668607374845	4.91557483846162	4.07034988474418	3.36271266966594	6.51545520703465	7.15579266702676	3.92320586696184	8.7642615222094	4.12509188810773	6.04053777976704	5.7936942144554	4.36000162989034	6.37871489173213	6.23925232595195	6.13994791990981	5.71735822864125	5.1443124106574	5.48693166430964	6.1574402590343	5.405660686875	2.4181305976709	6.5101879202366	4.38123501532012	4.86952933680985	5.94449531751239	3.85112503167463	9.32262571120545	7.06971151099908	1.29291442181738	8.25297802762073	5.69033512031703	6.87337601939772	6.86076287412631	3.55290834655774	4.55723618115086	6.16570926612121	8.39690875550135	7.16852675062804	10.417207756389	6.05430035098455	5.75181802084483	8.48372170350967	5.21282493421471	6.16450036324697	8.7427478082382	10.3172618660009	7.92839223525746	3.9344645229722	9.40010969272325	10.0719441641963	6.36732324167018	6.34300278431486	7.520104863786	7.54637024327107	6.13066194846045	5.93300698604458	8.77434941716984	3.83111216342913	4.54423312372686	7.2770624391391	8.33150323773207	7.92389772446363	8.70093132513592	7.36666620763985	7.85171384701275	4.59147181225576	3.94167948336593	6.0743152570875	6.60588559555957	7.6177044039115	10.084309292603	8.25902940399734	6.64855643493465	7.62682148960097	6.31294918529976	5.64575893494833	8.84032218703229	2.68950570411126	7.14986733829423	9.90326713972058	8.40582076864229	4.40054904651415	8.56466018076877	7.44816843139891	6.50774287338205	6.66821006721176	9.68641467319998
g1875	4.06641085938681	4.80474024872403	5.65139948245205	4.27992990631359	6.47386211840276	4.82820365169915	4.25094624131654	4.90660167113546	5.87802722869079	5.70507608011775	5.74704080439372	4.09811176564547	5.76288016641896	7.14340586945019	5.59064622172921	4.99455840844598	4.77499598446491	5.23315958230581	5.07066868666053	3.1389079389806	5.13221711266359	4.94111210613103	6.13753563428117	3.9236580716036	4.72623607233174	7.95920132467077	4.80160576474452	4.77223150631211	7.90804888342007	1.97112391558316	7.25305177748173	3.48813764216238	5.07765331050455	4.93737185737149	6.50308843568732	4.39787343481273	6.50108460429953	5.33402309379519	5.64729533965825	6.25882986606209	7.73110850981957	5.7690303031072	4.29991155787669	5.04346140276979	6.43333069152267	6.5710148257256	6.01468585482326	7.25537915328822	6.52952673411073	5.44735390825074	5.11721717834157	4.13787396836574	5.47539702838347	8.26861775754272	4.7523508307741	3.34672091836365	5.94299943627653	8.1252696508587	6.83159013592239	6.95952392165683	3.24650201579938	5.82051903116287	8.82523256122606	5.62026897446315	9.56869095231152	6.68897578629092	8.13595150016984	8.76295921359811	2.99044741591205	6.32494428333756	5.31925271819874	2.55152709889611	7.49008072618535	8.79782194218909	8.92986920019194	9.23601195593181	5.50848227724376	8.61264412883728	5.78838348434211	4.55207113489051	8.179995941854	7.06672502829691	4.20984410624929	7.91464769486422	8.78272035518157	6.54219812998328	5.93688571320814	6.33324434516356	6.10204206770085	4.82726831474417	5.17076465980675	4.14571838074003	5.83140138121201	7.65487025853093	10.543828239061	7.88804751933692	7.7456173386511	8.010983965064	8.77985842688432	10.230541026099
g1876	5.52359471118374	4.58346904500251	5.10224642769608	5.14520622585711	4.65363304974144	5.27238105947345	4.65969865484897	2.44667848309311	5.46183772418783	8.75272036388494	5.88182925078712	6.95222246599992	4.52541252026276	6.19857532619073	3.91172696249637	5.4642542803554	7.21649268234427	5.29671117132777	4.37064787582018	6.60577946251094	3.5958220069614	5.76403781984059	6.51455098289684	5.19887138204041	5.44099982589346	6.24959842359937	3.82568747090789	6.7745011736274	8.57786449106301	5.60083852467963	4.67206690372783	5.44315751733321	4.53937925899014	5.24496088728722	5.0531574468919	6.46140371070823	3.57632809477259	5.05829937597511	6.09133322885593	8.48240405023225	5.33868359697473	5.5166752605153	3.57595456261991	5.53555756875554	5.67944535846243	6.8419464021127	7.53427121494915	7.04242601567377	7.47496676444466	7.76932141987631	8.11577204806911	6.78433540088292	7.71855227264504	7.91921013963261	6.89061357870196	7.53135235344472	6.84186203385318	9.79981193686193	6.20151559176147	6.27770095435333	6.79970677870114	7.55359950335339	6.86361160992134	7.98532723895305	4.3487856914914	8.95322784455065	3.48984474229005	9.04895220525876	4.43721120543494	8.02542355547887	8.64581943114929	9.8261181344828	9.77273536521831	7.04953152489933	7.29636684541302	7.39664010054315	5.55033372076976	7.74744381985876	8.47206548078454	5.4179764578439	7.61793619811258	5.23186033526049	6.45897873355674	6.28848706831361	9.6760624630142	6.33812301868528	8.24793050464981	6.66124446590068	7.82119147807435	6.96329280824775	5.662450107986	7.23202747725097	7.18316601101411	5.62646293671873	7.08075598278829	4.10093071657207	7.88227883709437	8.62850888089633	4.6882537112796	8.22750188865466
g1877	4.8246688337528	6.2868628131664	7.83100404191573	4.82085508421301	4.52044705743344	3.65323336306138	7.34355439171961	4.25980770551063	4.81026409587915	3.84499458491385	7.0441853143593	3.70524296108601	5.60479760519367	5.6349306944448	4.26856022272981	5.58206349162916	5.7889060493258	4.92200099194944	5.96054216910484	6.42843890780209	6.92988345247656	4.26515619234382	5.23269286202579	4.56665803753642	5.07722099434628	6.34175389045465	5.96125396982398	6.54175469136745	6.92963750469636	4.76572526065907	5.18010780862365	5.69109369535191	4.49090032403025	6.17189975023109	7.35117583067797	3.69236216186843	3.53365873586471	6.17001479523723	5.24707216441485	4.5901674060313	4.46532724727674	7.00041941782674	4.47629518781259	5.46425166363796	4.88019635238852	5.41154437761467	4.90189683298671	7.71388118581768	5.86183948483571	2.58062821835032	7.792194743871	5.60446895893632	8.02447960010499	7.76209406943433	6.28600994236261	8.12621922567787	7.32356812506942	9.12424760577804	8.61192815702226	9.24870305185764	6.62073080385224	7.51083309946096	5.29176652984642	7.80076526379419	10.431149359166	6.70692304042706	5.33991497998849	5.96902656524382	8.01908991114338	8.65744045423807	7.54449515524192	7.61742489162217	7.25518346189088	7.21325092739147	5.56028063013048	6.38081166011254	7.35162520504191	5.940867527559	9.84575294853925	6.43301730050554	7.71071760800707	4.27399106991931	7.9647980918766	8.81211714835407	7.06746451196956	5.27394490873057	7.06789372258122	8.65433329695106	7.59779427497586	8.43516786614689	10.4224610475646	4.52982616272996	8.70825018901668	5.40975825984066	5.32279895651897	8.9266782778066	7.08320491285245	5.96554187415083	8.34501019181331	5.92800337093381
g1878	4.66346860565418	4.06710068231514	6.40893317177817	6.76247435962355	4.84432979123473	5.95756141842844	5.61004826482088	3.15345558077276	6.2866140434334	7.4448155904358	6.43663177886027	4.18939189696339	4.47720776850653	4.9881559736879	5.62283426651263	3.90947735679718	5.23667218881843	4.19095546151318	5.27446036513631	7.18953377579857	6.8744444085648	6.88923092124247	5.089910313845	3.24372578919761	6.11286166928126	6.70368883870935	5.31722783417149	4.08264974744732	7.61736238010127	4.81829170108471	5.60765791931654	6.07054428681655	1.89708183853974	6.64024174810182	6.88192616793174	7.69539390220363	5.73953441460182	5.14655563260391	5.82132058904153	6.4020110271267	4.06245479572478	5.22964054873567	4.72459199732718	4.04034027018337	6.29440554764521	7.17471517215838	5.68711873650597	7.15217412621533	7.62791070078792	6.83405676713552	5.8959699457554	6.91143933806622	8.32852311713977	6.03162110621294	8.529643269526	6.3442432189522	7.78406543002357	6.3985556818327	7.88218977727774	3.34454958178073	3.83696493326629	7.43681647061475	8.36507446304327	6.01722660227843	7.10177214870845	6.6961795238743	3.62930870749187	4.51509020476859	8.76322385208779	6.69279841457964	6.93790009781688	6.54637176761968	5.68248412113034	8.41661852003568	5.65692733420457	8.94036990088435	6.45483932212241	8.43395219441651	8.27116264974409	5.79098528747718	7.16937117033992	5.7357013659165	6.11540795591959	8.59743642410749	5.99517597819437	7.6226110072823	7.61658529016442	8.15667870947144	9.44928074557893	2.98241140516354	4.65501114182997	9.12617552105316	6.72040617133234	5.25847104883291	6.03310813438969	7.54614336117411	8.41592123672942	7.66836084987465	5.56767161967161	5.45955857648524
g1879	5.39212256210267	7.17458610712165	4.69804095908248	3.13941188246232	4.6108035664428	5.44031997766508	6.34063174482857	5.2933827849075	5.75628923284118	3.6624808259598	3.22478993790311	5.69672638371841	6.37756501912335	4.542571381466	4.46432750093929	6.00258784507749	7.07231300123543	4.96871102434766	4.1220686511886	3.82671610825218	4.44139497092523	6.66838142771457	7.26796065566865	5.89725951077006	4.57680240722194	5.54194543023085	6.46745491729642	5.06325094041676	6.30158315033393	6.05562043141509	6.03510531463685	2.90561412707461	4.13935935514734	6.58085789884885	4.86605078438035	5.99213315343402	6.11223957211135	4.02688236893078	7.03435259978134	5.63690558555698	3.58696262110774	5.7322943072563	5.83650900325262	3.32972020150083	4.60658898772863	5.31529541897685	5.82090660145198	3.65404802494339	5.93962543770245	6.0556088471139	8.03675180775643	5.48888652066429	5.86910596870273	3.99002633553788	6.61970846697466	7.49088269606491	3.66248765827733	4.76759957173427	4.46511664825424	7.17745695212682	8.18538885656108	9.36972965786157	2.25811800789438	5.54844906252545	6.5240467558213	4.50840224856496	4.00447475772543	7.67252912567991	5.31744670671835	5.46551412080984	7.0316977993239	4.58272855344247	5.73500345341731	6.56205989701238	7.80235713893327	5.80063692858191	5.50133698599504	6.23510663610413	7.19187536024776	4.86654136179766	8.30574299492198	5.98718569337281	6.44177333327355	4.51058366711436	10.5650703449171	7.19233771803145	7.20320641936117	6.48585403778434	4.94730692696793	6.15407114274761	5.71738157274069	9.87185599487225	9.76500338883693	5.25659166814662	4.08786009070873	6.92098350458037	10.4833278231477	7.84016588354409	4.82462459178297	7.34065756432519
g1880	3.43928921488222	4.01804249368834	4.73768021985916	1.69879970491755	4.15383892553116	5.59898166356936	6.07611150843467	5.54274049795299	3.62939470347895	4.74404176154549	5.86705250361232	7.20375617153856	5.3754212290561	6.48142858688501	4.74234634350509	2.47027113648144	3.33751785400825	7.31998875876323	3.48073075872878	4.44154850931012	4.95503953974463	4.74217540045845	4.01793716516331	7.30372077144161	5.10706065231635	5.14909182662305	7.74731046112643	5.34837569978139	3.21097810318505	6.08354936346572	4.04583142228834	5.06677499993247	4.97052815822416	6.40629502233603	5.39830795174918	5.24644566023333	5.62911562129451	5.6758434391988	4.9249256894351	4.89288532283564	4.25800597557301	6.92646911751447	1.24204243816691	7.83058042691848	4.39955607890287	5.28842452720537	5.25395751327852	5.48859936478368	6.74011779528558	5.07957482938431	6.3862531653265	7.19477996796829	5.00119043085486	4.94323797924511	10.576377226883	6.19923496639605	8.65232266330032	6.26481309362069	5.00002632017509	8.46654020826703	5.61042284028776	5.96659935708771	7.43079440336512	6.97440536967929	5.90720809456576	6.36753933758075	7.17462021387617	7.02078451607359	6.87238395754907	8.57871178812945	4.44279156775558	4.00359491229194	6.37466518266987	9.32303904088894	5.60471407651872	7.74861295324648	6.21910609530605	5.99949699730046	9.46624152726716	7.2736221483559	7.45291418480976	8.71705886627167	4.13099390697077	5.71129312857021	7.3587171995875	9.25557418671537	7.2864209279201	6.95534469080086	6.31863085055971	5.20603936369073	8.65364130941741	6.54409299691998	11.3302477238419	4.42185246571584	5.3185673883319	6.91543755223092	8.63218459910869	5.17183198513514	5.62007727712686	10.5700805968071
g1881	7.6460933088231	6.26868018960282	3.58997617358418	7.67001016768891	3.97816157629496	4.51764888577307	5.53943436592164	7.31205232966744	3.10851769256664	2.87670091800486	5.83798960608182	8.84928639075375	5.60478921925702	6.07442699095718	5.63996931327984	3.42364303675109	4.29210705284237	4.18534925711692	4.26751601548354	5.39387866589434	6.65511092362369	5.01409067838719	6.52945130673636	6.24607188324266	7.69762293307782	4.5782118009212	6.25659372438854	5.33325273423999	3.76185600252883	4.94496362780372	5.1659158318223	6.72615335411516	6.10132813254704	4.2006554834417	5.28890219443968	7.77248346936314	6.15464970861727	5.85265807563132	6.33995858289955	5.09625045786239	6.98196156397226	5.58622279747426	2.24889943340613	5.53533110044278	6.57403618261018	5.17692905310654	6.36003344138885	5.41499931482101	6.16992260445028	5.40083149217063	9.6741631498567	6.67679404962108	5.05399863050438	8.05120774233195	8.71727365606184	5.87632541036376	7.93991861079268	3.40904865966152	8.61504316486861	9.57903419709845	9.77665679427643	8.65930292830254	6.78564043046	7.09219730944699	6.74305888978259	8.93837725686719	6.07105903641441	4.19476202356283	8.2727899477205	4.92831021676039	6.54868652070883	4.0312216725237	5.09674167676318	8.59326409742211	4.87280325275807	5.28810423778962	8.21448793138096	4.87554563968625	9.13149007247539	7.11619756594983	3.36810992583688	8.43542012715695	4.84944989937913	7.38296750767363	9.2755578390807	7.09133561825448	7.84106706481134	8.88955857113433	8.90009812083725	7.38679353365237	3.89477321531005	7.66097642704318	6.2343147811658	8.4071716503706	4.7578562914142	9.01277315649312	7.68715728541823	7.8350658804498	9.65899228078438	5.80097938552769
g1882	5.31336573067496	3.14441735468872	4.00278141998418	3.53794374057239	4.55064328861216	4.7940317227452	4.14106077773748	4.18226436498155	5.36753675641064	5.52460128132911	5.4563574504659	5.30042288679014	3.42950763813073	8.38462829971657	6.11378628226284	4.69482264844276	4.131699480851	2.43320775753458	4.92655433590633	4.40257373065085	6.56961757708204	6.7061030851755	6.7629117507297	6.53677912915129	4.71881945332743	3.90281238161141	5.52592710313645	6.50551342588232	4.08310187642696	6.60172304637961	7.3718807385858	4.45881631365181	5.70389269624694	7.01024086622015	5.07550977822143	5.19202952473456	5.99222413857505	4.91722980652243	3.16827652292882	5.83169739350383	5.64455992752597	3.54648075484785	3.91739201553894	5.86781883506295	6.5941591089114	4.83566393850205	4.52813652186802	7.4836211558153	5.72810191570175	5.75875843191894	5.6087512041895	5.37382333948928	7.12210239270265	6.27202692400632	8.27122224382151	7.4119065837986	7.05127592617674	4.26821111476108	8.47159840032645	7.94031269355008	10.9730120989458	7.31293233771293	8.96050668800161	5.10203296174982	7.67595688287018	3.47687226768784	5.83072041493348	7.83356677713842	7.96133990795146	7.14429243342698	5.56105259791143	7.27412632064496	7.02215384599575	6.05282741237993	6.04341385667334	7.29204079240078	8.03185179021186	9.87969456120264	5.82874416889761	4.36875474846229	11.142577395182	4.6488249879036	9.96183864655635	7.67854102086326	9.59839282624641	5.38708322398972	7.67095135767731	7.48307153752899	8.63405474074711	5.87750598677073	4.71459014451087	5.870464157825	5.87465403675679	7.75003276981513	9.82333236010396	6.3942528997676	7.82347568488176	5.26561207391019	4.56442114997575	6.98590145998174
g1883	5.61797852567984	2.79648106509559	3.71890303701053	4.0715802640788	4.96268768494051	5.46427845897615	4.82358096145987	5.05693312245068	5.82579133514881	4.37532007307752	4.06582103306455	4.29421264306482	6.12300248650867	5.94768586732349	4.14183262848163	3.76959173312699	6.00785250497189	5.46425182515032	6.51560782048495	3.54574399872403	4.79383958257242	6.84027310551962	5.48030817789098	3.82900040674786	4.35570222711839	2.4752722663478	5.91917504744945	6.07280908749822	4.58002583614057	4.47214979564745	3.86526597654082	5.25321928098784	3.89930527119284	5.82034721336183	5.0729317517149	5.94249483749074	5.34308930545153	6.16638583256604	7.46302421265857	4.74456944016929	4.29501034611516	4.2818769893372	4.6186811744662	5.22042786013429	8.02555932381834	3.93756634699482	5.41074295789481	4.9878747059746	7.18409594936245	4.27067199922889	6.22118984706081	7.57856186084456	4.61278422289632	7.44868744524674	2.79137086318973	4.46174383416083	8.54056435612269	8.7758533921394	7.83225492848745	7.51048824197035	6.003991395329	7.73899844694406	7.08842407243561	9.35944632309628	5.62360034715993	6.43637066099046	6.58281118183443	6.07290841438159	10.073500576466	7.11725852900282	6.40490231464571	5.91919430714084	7.49784678533918	5.67131526319604	6.60742942280302	4.75830171255578	11.7031380011526	9.97794932934674	6.96123283403696	4.04867650614736	5.50944693761969	4.43707975956303	5.56359791590632	9.28080481226	6.92153825327766	7.74246242070426	7.21234877384801	7.08509279298888	5.85589033894831	4.47805972908923	4.42978649807247	8.3843260035504	4.96026025293829	6.73174988147969	8.38431471582453	5.68792117124295	7.89121177294913	7.00895263795968	7.49997890677709	7.51369994288675
g1884	3.57856165058514	3.52295885402881	2.73471099488602	1.59373837893666	7.25502457101434	3.32710828794688	5.02130841504354	4.48408340140904	3.81132378998921	5.84646551641799	3.82766957454432	5.21485632444566	3.40307002371984	6.18592364693106	5.14930221565858	5.17416909212005	4.23298708127362	5.799352122069	6.98576253609747	3.7014847866998	7.76557672611032	7.7010413860414	3.64946159655301	8.79105144829225	4.04753819202185	4.55373355069169	6.84359920849864	4.90714912874397	6.72418576859325	3.42516066822396	4.06484196535204	6.62553599466534	7.10055655217623	6.63260732415848	3.91672007696691	4.25100731686427	6.39144656780776	6.01754425805386	4.77790591245982	7.17450577750871	4.25148831133826	5.22642187684287	5.55199479394919	8.31375977230101	5.73170789409005	4.32264370258673	6.28158261495291	6.34524687507158	7.77678363342785	5.82452581675121	6.4834996420623	8.17288218956452	6.70730304965621	7.17772123128269	5.96262039183143	9.23184782511184	6.43879003761207	9.86715859051542	10.6564419650057	6.0313158290646	5.82639577824481	4.56782989999546	6.4658877652468	9.44959021950222	7.68700935291815	8.99082875304625	6.51518579002698	6.5957157898211	6.52263380348131	8.32508822948402	7.79646715310314	7.84085856813246	7.78247349269571	5.5681274667275	7.96062717573201	5.57409956051326	4.38922661654895	8.27535806764041	6.18270276784614	6.63851538212799	6.58120852584168	4.85290429663347	6.69063262876182	4.67990307006676	7.69052864429105	5.17045933797081	4.99610373378224	5.45017101649499	8.83644176893829	4.38235494816129	9.51109145466326	4.71970867061443	6.96430075404858	9.98285235429089	5.73430593341192	8.14350433890998	5.19918833786792	7.65011814312565	7.5884836134654	4.14655162009047
